State,StateID,Mux1,Mux2,,Mux3,,,Mux4,,Mux5,,Mux6,,Mux7,,Mux11,Mux12,wrf,wpc,wir,,lccr,aluop,,alushop,,rmwmb,lalu,ltempdr,,,
fetch1,1,x,x,x,x,x,x,0,1,0,1,1,0,1,0,x,x,1,0,1,0,1,0,0,x,x,1,1,1,1,1,1
fetch2,2,x,x,x,x,x,x,0,1,0,1,1,0,1,0,x,x,1,0,0,1,1,0,0,x,x,1,1,1,1,1,1
op1,3,1,x,x,0,0,0,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
op2,4,x,x,x,x,x,x,0,0,0,0,x,x,x,x,x,x,1,1,1,1,0,IR[15],IR[14],IR[5],IR[4],1,0,1,1,1,1
op3,5,x,1,1,x,x,x,x,x,x,x,x,x,x,x,0,x,0,1,1,1,1,x,x,x,x,1,1,1,1,1,1
br1,6,x,x,x,0,1,1,0,1,0,0,1,0,x,x,x,x,1,0,1,1,1,0,0,x,x,1,1,1,1,1,1
jmp1,7,x,x,x,x,x,x,x,x,x,x,0,1,x,x,x,x,1,0,1,1,1,x,x,x,x,1,1,1,1,1,1
jsr1,8,x,1,0,x,x,x,x,x,x,x,x,x,x,x,1,x,0,1,1,1,1,x,x,x,x,1,1,1,1,1,1
jsr2,9,x,x,x,0,0,1,0,1,0,0,0,1,x,x,x,x,1,0,1,1,1,0,0,x,x,1,1,1,1,1,1
ldb1,10,x,x,x,0,0,0,0,0,0,0,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
ldb2,11,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
ldb3,12,x,0,0,x,x,x,1,0,1,0,x,x,x,x,0,x,0,1,1,1,0,0,0,x,x,1,1,1,1,1,1
ldw1,13,x,x,x,0,1,0,0,0,0,0,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
ldw2,14,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
ldw3,15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,0
ldw4,16,x,x,x,x,x,x,1,1,0,1,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
ldw5,17,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
ldw6,18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,0,1
ldw7,19,x,0,1,x,x,x,1,0,1,0,x,x,x,x,0,x,0,1,1,1,0,0,0,x,x,1,1,1,1,1,1
lea1,20,x,x,x,0,1,1,0,1,0,0,x,x,x,x,x,x,1,1,1,1,0,0,0,x,x,1,0,1,1,1,1
lea2,21,x,1,1,x,x,x,x,x,x,x,x,x,x,x,0,x,0,1,1,1,1,x,x,x,x,1,1,1,1,1,1
stb1,22,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
stb2,23,x,x,x,1,0,1,0,0,0,0,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
stb3,24,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,1,0,1,1
stb4,25,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,0,1,1,1,1,1,x,x,x,x,0,1,1,1,1,1
stw1,26,x,x,x,0,1,0,0,0,0,0,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
stw2,27,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,1,1,1,x,x,x,x,1,1,0,0,1,1
stw3,28,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,0,1,1,1,1,1,x,x,x,x,0,1,1,1,1,1
stw4,29,x,x,x,x,x,x,1,1,0,1,x,x,x,x,x,x,1,1,1,1,1,0,0,x,x,1,0,1,1,1,1
stw5,30,x,x,x,x,x,x,x,x,x,x,x,x,0,1,x,1,1,1,1,1,1,x,x,x,x,1,1,1,1,1,1
